E11,辣香鸡皇饭,9.5,4,5,辣,1
E11,不辣鸡皇饭,9.5,4,5,香,1
E11,香菇滑鸡饭,11.5,4,4,香,1
E3,牛肉拉面,7,2,5,香,1
E12,卤鸡腿,6,3,4,香,0
E11,烧鹅饭,9,4,5,香,1
E11,烧鹅腿饭,10,4,5,香,1
E11,蜜汁叉烧,8,4,5,香,1
E11,卤肉饭,9,5,5,香,1
E11,烤肉饭,9,4,5,香,1
E11,京酱肉丝饭,9,4,4,甜,1
E11,牛肉饭,14,4,3,香,1
E11,香辣鸡丁饭,8.5,4,4,辣,1
E11,红烧肉饭,10,5,4,香,1
E11,粉蒸肉,5,4,4,香,0
E12,包菜炒肉,2.5,1,5,香,0
E12,蒸蛋,2.5,0,4,香,0
E12,豆皮培根炒包菜,3,1,4,香,0
E12,红烧肉鱼豆腐,4.5,2,4,香,0
E12,炒玉米,2.5,0,4,香,0
E12,青椒炒蛋,3.5,0,4,辣,0
E12,炒猪肝,4.5,2,4,香,0
E12,番茄炒蛋,3.5,0,4,甜,0
E11,牛肉拌面,12,3,4,辣,1
E11,鸡丁拌面,10,3,4,辣,1
Z,铁板鸡柳,8,4,5,辣,1
Z,铁板里脊,9,4,5,辣,1
Z,铁板牛肉,10,4,5,辣,1
Z,牛肉石锅拌饭,13,4,5,香,1
Z,鸡肉石锅拌饭,11,4,5,香,1
W11,鸡扒饭,10,5,5,香,1
W11,烤肉饭,9,4,5,香,1
W11,红烧肉饭,10,5,5,香,1
W11,京酱肉丝饭,10,4,4,香,1
W11,鸡柳饭,9,4,5,香,1
W11,酱香饼,1.5,0,4,香,0
W11,番茄鸡蛋饼,2.5,0,4,香,0
W11,韭菜鸡蛋饼,2.5,0,4,香,0
W11,煎饺四个,1.5,1,4,香,0
W11,肉包,1,2,5,香,0
W11,豆浆,1,0,5,甜,0
W11,八宝粥,2,0,5,甜,1
W11,银耳汤,2,0,5,甜,0
W11,皮蛋瘦肉粥,2,1,5,香,0
JX,肉蛋夹饼,1.5,1,4,香,0
JX,手抓饼,1.5,1,4,香,0
JX,煎饺四个,1,1,4,香,0
JX,油泼面,5.5,2,5,香,1
JX,牛肉面,5.5,2,5,香,1
JX,八宝粥,1,0,5,甜,0
JX,地瓜粥,0.5,0,5,甜,0
E11,馒头,0.5,0,4,香,0
E11,农家小炒肉饭,12.5,4,5,辣,1
E11,酱肉面,6,3,4,香,1
E11,酸菜面,6,1,4,香,1
E11,手抓饼,1.8,1,4,香,0
E11,韭菜炸饺,1.5,1,5,香,0
E11,炸枣,1.5,1,5,甜,0
E11,煎肉饼,2,2,4,香,0
E11,薄蛋饼,1.5,1,3,香,0
